reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,Language
ac388047-c9bf-474c-83da-97b44101fdf8,Abuomran Hassan Ali,https://play-lh.googleusercontent.com/a/ACg8ocLy5Av2qKD0765txESwYxz4fhc0x8fwvI9CAS6Aj6M8=mo,item wrongly delivered and this not correct item is required. could you please return this item.,3,0,,2024-02-13 08:33:11,,,,1,en
d705baef-87e4-4394-a903-2e52229a2245,Keila Diaz,https://play-lh.googleusercontent.com/a/ACg8ocLq2_O_jzH6fsnFAifZWkx4Ty6boIhLGk44efNkODLe=mo,"After the update, it kicks me out after 10 seconds. I uninstalled and reinstalled and the same thing happens.",1,0,,2024-01-10 00:50:37,,,,0,en
6d495153-b06c-45fb-8411-cb3074ad2946,Tracy Singleton,https://play-lh.googleusercontent.com/a-/ALV-UjVtTTzkLAh-Xvznjr_BhVNSsG2fjtsdpyuIo7odzJW4A6M,This app must have some bugs. It's constantly freezing. And it's very frustrating. Get it together.,3,0,28.2.2.100,2024-02-09 14:01:28,,,28.2.2.100,1,en
3477952b-d429-4ea7-9718-03c6d66f0273,Magyari Reka,https://play-lh.googleusercontent.com/a-/ALV-UjW3hGG75LhC-FkOeS4K7DGwm4vpiAbVT3M4as8tD5N54w,"Used to be ok for shopping but now they've introduced a checking of reviews before publishing. While i understand that's useful in some cases, not wanting to publish a review showing false product advertising by a seller seems completely counter productive and has honestly made me doubt all listings.",3,1,28.2.2.100,2024-02-12 06:58:49,,,28.2.2.100,1,en
d57a1c46-e294-4a8c-9930-3753de061ea9,Alexandru Romica,https://play-lh.googleusercontent.com/a/ACg8ocLZbraYfdlJWaeqxLTYBhqVk3jm_Mz3RJG9v-EU07pS=mo,Customer service is absolutely USELESS.,1,0,28.2.2.100,2024-02-09 12:24:34,,,28.2.2.100,0,en
dd3c97dd-aa6f-43a5-958d-8077641253bf,Pierre Aoun,https://play-lh.googleusercontent.com/a-/ALV-UjXRJwyP-Q5wOFd2jqDvgvuGxMBZeVwmXcGrXnkYef-L,bad app many tries to detect geolocalion service,1,0,28.1.0.100,2024-01-24 14:48:49,,,28.1.0.100,0,en
b97d7f1a-32fd-4d5e-a231-86212081fee2,Rosa Hamby,https://play-lh.googleusercontent.com/a/ACg8ocIb5uQVMUqbdnLCACF3gMyhJ1KanKdXbYP6AgWhgwHF=mo,"Tony THA 🐯🐅 👍😃 my left shoulder was paralized// since my son Vanish. POPOKATEPETEL VALLE DE monte de Olivos iglesia catholica,Apostholica & ROMANA San Juan De Los Lagos monterrey novo Le'on serro de LA 💺🪑💺💺💺💺🪑💺.mayte gaos La gatika blanca& negra 🌑^°°^🌑💺🪑😃👍🐅",5,0,,2024-01-25 14:26:38,,,,2,en
491982f5-25ef-4caf-ab2a-aa2dc01d2a78,Nevien Elrouby,https://play-lh.googleusercontent.com/a/ACg8ocLRrD5Aam5Ts8mPZJ_E-GaO-w2CTgJF60OhI-7kUHaf=mo,It is so slowwwww I barley buy stuff I use noon now go check it out,1,1,28.2.2.100,2024-01-28 11:32:42,,,28.2.2.100,0,en
09a88cd6-f992-48e9-8b81-9c11eb115364,Barbara Lopriore,https://play-lh.googleusercontent.com/a/ACg8ocJZ---c404r0kiBOj-05JSdNuKh8brmI2PAHDhfd3T3=mo,great selection and awesome service,5,0,26.23.4.100,2024-01-11 20:49:20,,,26.23.4.100,2,en
973a5619-3580-44ac-a42f-438d71f8101b,351 Ranger,https://play-lh.googleusercontent.com/a/ACg8ocJ6Hl6NGBqD7I3ELxs69X7d1-PiVFinTKB-FkXLAzYv=mo,NO DARK MODE??? HARD TO LOOK AT THE SCREEN AT NIGHT. SO... I ORDER LESS.,3,0,28.3.0.100,2024-02-09 03:32:33,,,28.3.0.100,1,en
07dfac2b-71fe-4d1e-acbf-71105f9b68a3,Space Kitteh,https://play-lh.googleusercontent.com/a-/ALV-UjUwNvizq8nQTh3j4U9gigudGLjURoJk4MFHa4LBqowB0zSl,"1/14/24. New gripe. You can't buy digital books through the app. Fine. When I Google Amazon dot com to buy a book, it defaults back to the app. So you still can't buy a book. Unless you're on a laptop/computer. I know you guys don't care about us, but come on already.",1,9,28.1.0.100,2024-01-15 02:15:48,,,28.1.0.100,0,en
8e9b5d66-5d77-4d69-912b-1c0291173ddb,Smoke Dog,https://play-lh.googleusercontent.com/a/ACg8ocKOBWBNju_kke5ACk22wnf8Bj3r0HKivkv6mxkIiL7g=mo,Gang members in my phone as I speak and then so they shutting things down and we recording everything on seizures compliments of the judge Indian so I think,1,0,,2024-02-10 18:54:06,,,,0,en
d063df89-153f-4673-97d7-eb4a341db72d,Peggy Autry,https://play-lh.googleusercontent.com/a/ACg8ocKLIzOoDyGl0jRCJL-CeclEL8BCgnJcaMPOxHI57YWbNgo=mo,Awesome Customer Service as well as fantastic delivery service,5,0,28.2.2.100,2024-02-04 19:24:49,,,28.2.2.100,2,en
57018a35-3a03-43d9-807f-49bd7c1c07dc,James Smith,https://play-lh.googleusercontent.com/a-/ALV-UjWaj9RjJNdpXl7FJYmQok6fl-AtQRsUpNZY7srr9ZU1Rw,Update: filtering does almost nothing for a search i can make in 5 mins off the app. What is the point of it? Prime Video app says you need to buy on the Amazon website. This app shows 'buy or rent' but goes no where except Prime Video which says buy... God curse these incompetent devs...please God. Forced to use this app to open locker. Wasn't told beforehand. All communications said code. Bait and switch.,1,0,26.21.0.100,2024-01-22 18:45:52,,,26.21.0.100,0,en
6d63d8db-ac4d-48db-aef3-6a94c20cd8ff,James Stephenson,https://play-lh.googleusercontent.com/a-/ALV-UjUNJrX7Gz3Rn6BrX28UpqJTJ_aAASw2tqxxvUkdBFe3jJU,"Looks like the post that amazon stopped support for Android was a mistake, error ""Amazon shopping app no longer suports Android devices"". The app makes shopping easier.",4,0,28.2.2.100,2024-02-03 21:33:28,,,28.2.2.100,2,en
87165022-4e1d-4029-97bf-79dc14ee503c,J M,https://play-lh.googleusercontent.com/a/ACg8ocLg6XrykSfbzud5EiEBa5dzlLD4EnvX0n4j4zkSB3XO=mo,Ruined app! Auto-rolling video ads on every single product is too annoying. I can't even browse the product because it starts rolling a video of a salesperson.,1,1,28.2.2.100,2024-02-03 00:35:09,,,28.2.2.100,0,en
3e87f0f6-5901-484a-ae69-91fb38e13c88,Andrew Brown,https://play-lh.googleusercontent.com/a-/ALV-UjU71yVhuVE9tZ4RJJIzNViOIY1zpcRvjIIuGd54JsbKOg,😱 is the only 0.00 in this 0 world that ⁸,4,0,28.1.0.100,2024-01-18 12:12:12,,,28.1.0.100,2,en
fc004e00-6b51-4d89-b4e6-ba15695942c3,Nick,https://play-lh.googleusercontent.com/a/ACg8ocJIbINgo5tX2WlWt8ffTnb0HQ4YLG2SdVcboYI2EU9Q=mo,"App keeps closing on me, I will be in the middle of looking at stuff it will freeze for a second then closes, very annoying.",1,1,28.2.2.100,2024-01-28 16:27:06,,,28.2.2.100,0,en
c619e1fa-3abf-4ce1-87bf-9c8dd58abb00,Dianne Blackburn,https://play-lh.googleusercontent.com/a-/ALV-UjXOSRXTZRd1mSb-sXIsTJtRsXsCnkrAyrNbm1CR-EZoFzVY,"So...my shipping experience with Amazon is definitely the full 5 stars. Where they've lost? Sometime, around 3+ years ago, someone decided my review ""wernt against commity standars""?? I read and reread what did written! All true. No paid for positive recommendation. Nothing that I'd not like my Great Grands to read. Yet, Amazon sends me requests each purpose to rate the vendor!",3,0,28.2.2.100,2024-02-18 12:34:56,,,28.2.2.100,1,en
d88f89f9-3c65-491d-b549-85683e94bb50,Elisha Olunwabusor,https://play-lh.googleusercontent.com/a-/ALV-UjUXsSzM-0g0G3RqGfih4W6ca0V2qQJ7DwLuDOP-oZY5Iivx,"Amazing shopping experience, although Aramex lost my package once but I still got a full refund from Amazon",5,0,26.23.4.100,2024-01-09 10:34:47,,,26.23.4.100,2,en
01994952-e2f1-40f6-9d4e-7b1bbb82a74d,Peter Pan,https://play-lh.googleusercontent.com/a-/ALV-UjVUw3eV3JxPE7GuCbzWRF_cAicPIE3ZBDY59Iednh5p_so,Wish we could get to options and settings easier,3,0,28.2.2.100,2024-02-10 05:00:18,,,28.2.2.100,1,en
0e19ae75-f924-4cad-9c84-cad2db55b2ad,Andrew Chisholm,https://play-lh.googleusercontent.com/a-/ALV-UjXbv7DA6dRUkxYim_7WTFRQ0z-eDUwCl7Clmu8rdhaXxg,Alpt in one place but perfect if you know what you are looking for,4,0,28.3.0.100,2024-02-09 08:57:37,,,28.3.0.100,2,en
649a1405-c526-43cc-a88d-7fb09aada135,Maureen CO,https://play-lh.googleusercontent.com/a-/ALV-UjUScPhVyrEd6PlYGCWE5RDw7liD5mTn7yGCYjowL6dIhhPn,"Great place to shop whatever your looking for, you will most likely get on Amazon.. I shop a lot of Amazon and can highly recommend it.. If you ever have any issues, I have no doubt Amazon will short it out for you.. I would give 10 ☆ if I could.",5,0,28.1.0.100,2024-01-19 07:34:32,,,28.1.0.100,2,en
71f99514-1104-4488-9b0d-75206bcca711,mattio Michel,https://play-lh.googleusercontent.com/a-/ALV-UjUhTqhzXfRhcnjoEB3L-LhPVBSrOiZOz1lIFVZtHhRyiHI,"I hated buying from amazom,for this reasons: (1)I can't get any thing with a promised date. (2)The app can't stop crashing. (3)The most of products have low quality. But also you can find reasons to buy from amazon: (1)It is easier to buy online. (2)Products are cheap. (3)Finding many products. But also amazon isn't the best app to buy online😥",3,0,,2024-01-23 08:10:55,,,,1,en
325f9b2a-9504-4552-891d-4f805325c0a6,Steven Frahm,https://play-lh.googleusercontent.com/a-/ALV-UjWHdvmBM8P4cP-MuD3swJy3rR317_UYNvJJRmQU3Fhl7YE,very convenient for stuff needed,5,0,28.1.0.100,2024-01-23 19:59:27,,,28.1.0.100,2,en
f1c22700-b991-45f8-8d4a-bd2d41dd5ee2,wissal Bensaifi,https://play-lh.googleusercontent.com/a-/ALV-UjW6jUoOSnLZtijWonl6bp5G38HGRjyDZ6wwt9sxQJuw79c,I won't send my money to end the life of innocent people. Shame on you,1,1,28.3.0.100,2024-02-16 05:06:08,,,28.3.0.100,0,en
81ed954a-1585-47ce-b105-20ff363e6824,Brittany Hicks,https://play-lh.googleusercontent.com/a-/ALV-UjXtL-60DXq6G4oytrf1qu318ev5gsXyrakF8mf2V9PfEn29,I LOVE to shop on Amazon! Great deals and they have everything you could possibly need. And shipping is super fast.,5,0,28.1.0.100,2024-01-20 15:17:52,,,28.1.0.100,2,en
07a5e988-5d9c-4226-a75e-8f7ebf16433b,Susie James,https://play-lh.googleusercontent.com/a-/ALV-UjVTyEBAmsOuRFtElzOkQ3O58I_2rvnTiL67ql3k3A0TwQ,"when the code for credit card verification is sent, you cannot type in straight away.",4,0,28.1.0.100,2024-01-14 10:23:42,,,28.1.0.100,2,en
4a5eac36-e1a9-48e3-89af-0d570ab9168f,kensleigh,https://play-lh.googleusercontent.com/a/ACg8ocIyO9joC-btm0Y8TmQn-pxjm_kaLlAGmqbdxiAq4kiN=mo,Absolutely amazing I buy so many things off of here,5,0,,2024-02-17 20:34:32,,,,2,en
1b2429db-ed7d-4c78-931e-9612753caf0d,Reyhan Ali-Haq,https://play-lh.googleusercontent.com/a/ACg8ocKMbxaaLOCQSxmbVfVW1MCYI4mNLMz7pQSWQYafB--N=mo,The filters could be improved...in order to make refinements easier...however the abundance of items to choose from is a huge amount..plus amazon merchandise is very fairly priced. Also there is a wide choice of delivery options.,4,2,28.2.2.100,2024-02-02 23:11:11,,,28.2.2.100,2,en
56f0cde5-f3c8-4434-8bb2-65db617d9b47,Donald Buck,https://play-lh.googleusercontent.com/a/ACg8ocLzObpJy1hhXIiEHrxzzKnoiJvnIonoqIDbYzBSHUdJ=mo,"great, but I'd for the icon to show on my phone again.",5,0,28.2.2.100,2024-02-06 10:04:31,,,28.2.2.100,2,en
d3930a3e-75fd-4dd7-b174-5cebaf67ced6,Pearl Skehan,https://play-lh.googleusercontent.com/a-/ALV-UjWJItO7zVUCLGy9DLVG7wc1a_gbRJcZuMXqN_kFcaF2_oju,items usually are sent out and received very quickly only 'con' I have is the P&P especially to Ireland other than that all is fine .,5,0,24.16.0.100,2024-01-16 19:21:43,,,24.16.0.100,2,en
7fd13571-7789-4eef-a7d0-ad925d06cfcb,Raul Mendoza,https://play-lh.googleusercontent.com/a/ACg8ocLsoNNuZnH3SV8jmjIxIJ6Lkj5o8pCEKf2htQMCBPlI=mo,"Takes too long to load, images information etc...",3,0,28.2.2.100,2024-01-30 16:01:20,,,28.2.2.100,1,en
7ad41034-8cdf-4ab5-ad8c-e71db132340e,JC Tapia,https://play-lh.googleusercontent.com/a-/ALV-UjVzgm2Vb2-IuJROrRv_uRTcIkRto4VfdJwCPWqLhigwt0kR,Keeps crashing on my Galaxy S23 Ultra. App is always sluggish. Reviews don't fully load.,1,1,28.1.0.100,2024-01-19 18:08:04,,,28.1.0.100,0,en
fc25e784-a9b6-44aa-92ea-c4bc0e250f42,Nicholas Languerand,https://play-lh.googleusercontent.com/a/ACg8ocI-REfkoolamK7-NrmjUCUYd2Au2HD2wCrP5SwiAvCg=mo,"Amazon is OK, but there's some things I don't like. Doesn't tell you when an item you've saved for later is no longer available, it just dissapears. Also has excessive fraud protection triggers that are more of an annoyance than anything. Otherwise, not bad.",3,1,28.2.2.100,2024-02-11 19:05:38,,,28.2.2.100,1,en
20c604b1-b8a9-41f2-81e1-16747993131b,Howard Thirtle,https://play-lh.googleusercontent.com/a-/ALV-UjVbofH2n8_Xx9sGlLN8yM3vtmDxKAQR4BQI9a4-uSAD5WQ,Inconsistent. delivery time is always changing before you check out. Annoying,1,7,28.2.2.100,2024-02-06 13:00:36,,,28.2.2.100,0,en
ae27d6dc-8401-4a4f-934f-a28d83580b33,Scott Neukam,https://play-lh.googleusercontent.com/a-/ALV-UjUF0te60ed-Lftyc55tx_1e2abVMUe6Z9Op9SL4omx5QA,Design changes often ruin a good thing.,3,0,28.2.2.100,2024-02-01 13:16:55,,,28.2.2.100,1,en
49886a38-e2d1-499b-9120-067a96b47450,H J,https://play-lh.googleusercontent.com/a-/ALV-UjUsp-cLD9CSZR90C8bVwWniuaHLGkT_t5i7mUqoDGSgEFU,"My family and I have used Amazon Prime for several years. Amazon is filled with overpriced and price gouged items. Good deals are no longer to be had. I keep tabs the prices of items that I'm interested in; the same items I'm tracking can be bought far less than the Amazon price point in some cases three times less. Not to mention that two day Prime Shipping is out the window, everything is third party shipped and your lucky to actually find a Prime item. Just deleted my account.",1,374,28.1.0.100,2024-02-03 22:12:20,,,28.1.0.100,0,en
772e849d-1b72-4230-b4be-fe9461af9fed,Shukrya Jan,https://play-lh.googleusercontent.com/a/ACg8ocIwB9eqSFLGKo-5CHvgOdgeqBJasbU8IqULCsfQwEHH=mo,"Everything is good. I like this app, but about skincare products, they are bull sheet , most of the products are fake. 🤧🤧🤧",3,0,28.3.0.100,2024-02-16 03:19:55,,,28.3.0.100,1,en
323459d7-ae62-4a59-a051-e6eab2d0f42a,Ceri Davies,https://play-lh.googleusercontent.com/a-/ALV-UjXCrCsk3kc9RqNvif2n4pBQ2t8rwsigSDsCw-Ku6d0uWQA,"I'll now give ""⭐⭐⭐"". For the last 4 updates, on Realme 6pro, running Android 11, it didn't work, however, I discovered downloading an older version from APK pure, version 26.21.0.100 - released October 26th 2023 - works, I then also discovered, when my phone auto updated from that version, the new version is now working, without crashing, a bit of a pain as a work around, but it works, it can lag a little loading ads, and images, but no longer constantly crashes, fix that and I'll give ⭐⭐⭐⭐⭐",3,0,24.11.0.100,2024-01-10 12:09:38,,,24.11.0.100,1,en
011ab931-61cf-4d6e-8d2b-a15765c3c3a8,Andrew Leblanc,https://play-lh.googleusercontent.com/a-/ALV-UjXAWoVWtmkb2BUNcP8XP5Hfx2SD_tP6xILjjg29wJQbaVM,Prime subscription has little to no value as of 2024. Shameless company exploits their delivery system to get customers to pay for added subscriptions that should be included in the original fee.,1,0,28.2.2.100,2024-02-06 14:50:23,,,28.2.2.100,0,en
e52a7e28-79c4-4e54-9fa7-b05e2d406e64,Victorian D. Vasquez,https://play-lh.googleusercontent.com/a/ACg8ocLqjch1cacnSNENaiJDQwbxY89H5dUBi_rL1XZamsbx=mo,"Unknown, anticipation is a hardship.",3,0,26.23.4.100,2024-01-09 18:07:03,,,26.23.4.100,1,en
219c8b68-c6e0-405d-a97d-05b6cc43a777,Toussaint Dean,https://play-lh.googleusercontent.com/a/ACg8ocKgt_r4UvvertVPCRHO_-543_7SSkWtEd3E7MRlGeV4=mo,App has a bug - crashes whenever you attempt to display object in room,3,0,28.1.0.100,2024-01-13 12:44:32,,,28.1.0.100,1,en
d535a55c-4503-4033-834b-fabff51b17dd,Rafael,https://play-lh.googleusercontent.com/a/ACg8ocKiB7GQm-30plk2vl6Dk_5PQ2vzEmMllelOS7EGJnKq=mo,I have tried to delete app but it will not I consider that malware,1,0,,2024-02-05 19:55:51,,,,0,en
49d8ded3-e44c-4fbb-aed3-371c53dd9a1e,Gail Clarke,https://play-lh.googleusercontent.com/a/ACg8ocLqp48bk4DiiirpoKjp08dhGk5Zy3db1HITe7YgNStn=mo,convenient with amazing customer service,5,0,28.2.2.100,2024-01-30 04:51:27,,,28.2.2.100,2,en
10a5754a-2d1b-4229-89a3-85f6db3893bb,Steve Roche,https://play-lh.googleusercontent.com/a/ACg8ocIt7vxHfJTcp60pe-n8vCgZHzyCK57ivy-HM8bh2zoU=mo,"some of the products can be sub par quality, but buyer beware. buy a name brand if you want high quality and a guarantee. can't fault the app or the Amazon service.. I use the lockers, ... it's too easy for the drivers to lose packages or for them to be taken from home address when not there.",3,1,28.3.0.100,2024-02-15 08:37:07,,,28.3.0.100,1,en
d22759f3-1c9c-411e-b576-61d660464b70,Heather Pelurie,https://play-lh.googleusercontent.com/a-/ALV-UjUpOAadtVk5UTQ78YkFp2U1-VZsVtu44fL1Swio6DLN-MA,"Everytime I hit ""proceed to checkout"", script comes up instead of of the checkout.",2,0,28.1.0.100,2024-01-14 18:37:15,,,28.1.0.100,0,en
457ee963-d99f-4f2b-8e7c-50b95413c49d,Dana Cassel,https://play-lh.googleusercontent.com/a-/ALV-UjUssalX3YC_HUrId4TMx0sADWiIzW9gl3T6YRkp6amGlVU,It's so easy and economical to find what I need on Amazon.,5,0,28.1.0.100,2024-02-18 16:53:52,,,28.1.0.100,2,en
1a411490-dac7-485c-a2eb-d4b71837c2cb,Brittany Lopez,https://play-lh.googleusercontent.com/a-/ALV-UjUZHhnAz7whEvpCNC46A4Y95j6lxMua4NZuuL6SBWNdWxs,I love Amazon. I've been addicted to Amazon shoppingsince about 2008. it saves me so much time and money.,5,0,28.2.2.100,2024-02-06 00:01:28,,,28.2.2.100,2,en
d1b0be5f-0e96-4ded-8e69-542028c04a18,Atif Khan,https://play-lh.googleusercontent.com/a-/ALV-UjVnvBd7L2ZwYhM_lo-BY9EL4kn6QDnDUluW9uo2tTt1i24,"App not removing item from basket. I reinstalled the app, but after somedays i have to face the same problem. It is really annoying and time wasting when urgently I need to buy something.",2,1,28.3.0.100,2024-02-10 12:40:50,,,28.3.0.100,0,en
f5d750a5-0703-4b81-9e82-7f38611f3ffa,Rick Desjardins,https://play-lh.googleusercontent.com/a-/ALV-UjXxbJXbcXHOnLuQXsi2aWTWSrN87N5biPJbUr8mKAkrWIg,"Amazon is a very handy app for sure! Whenever I need a particular item I can find it on Amazon and have it delivered to my door. They have absolutely everything! Auto parts, electronics, clothing, furniture, hardware, plumbing, and on and on. Plus I'm a prime member which incl many other money saving deals , music, movies, audible books, etc etc. I can honestly say that with Amazon you won't be disappointed!",5,1,24.7.0.100,2024-01-31 01:49:34,,,24.7.0.100,2,en
3fd8560e-67b9-45f8-bc33-4379612facc0,Redwald Cuthberting,https://play-lh.googleusercontent.com/a-/ALV-UjUdGAX0n9D118i9qFEsXM3xtmgy1PZHYe2OI5hrW88rrw,Appears to be glitch? It says on the arrival time under an item '13:00$ (am_pm)'. Why is there a dollar sign as we don't use dollars in my country? I don't trust that... Other than that it seems okay. 😬,3,0,28.3.0.100,2024-02-19 11:49:20,,,28.3.0.100,1,en
e48ea0a9-8fea-444c-a85b-c2697fbbb44a,Candace Cline,https://play-lh.googleusercontent.com/a/ACg8ocIDW3diXO46l01LRNOfEdeaVzs0UrLl-Yh4wdszUJrl=mo,Enjoy shopping products from Amazon so fast and so convenient.,5,0,26.22.0.100,2024-02-04 13:10:20,,,26.22.0.100,2,en
d845ce70-086d-4a48-ab28-8b11808c14ad,Silvia Nunez,https://play-lh.googleusercontent.com/a-/ALV-UjUkFZj3-Bfqy8i9TadAeZaPwWB9bQ54-rgCW5lOR1yEVrc,The app is glitching anytime I want to look at reviews...,3,0,28.2.2.100,2024-01-31 08:06:28,,,28.2.2.100,1,en
3b8636dc-fbb1-455d-88b3-fd4090c4c9ab,Dee Deeone,https://play-lh.googleusercontent.com/a/ACg8ocIw-R3u6I5-aWIimQQi2Ii4EC-HdvQeBuaMPsZUMYmk=mo,needs back to order link after buying things.,3,0,28.1.0.100,2024-01-19 12:40:26,,,28.1.0.100,1,en
96a391cc-cfb1-46be-a8fa-eff8ea200ae3,D 23,https://play-lh.googleusercontent.com/a-/ALV-UjUieOxripHId-8-v2E44rDOQs5Pp9CIoe2cdeWL9okP8tw,This Amazon app is so convenient.,5,0,26.23.4.100,2024-02-01 09:35:17,,,26.23.4.100,2,en
ba5fa93a-74f1-48d7-9ba8-7ba37f598cce,Adnan al athmani,https://play-lh.googleusercontent.com/a-/ALV-UjXtlGBoIrGp8jDvbtYgzQuXOLix6wx2t8gvWDD7ICQRAg,fake reviews. useless customer service .Weak supervision,1,1,,2024-02-10 08:45:53,,,,0,en
3fb05b62-92e5-4229-8475-7c68f4f3014b,Michael Dedad,https://play-lh.googleusercontent.com/a/ACg8ocJz5kUorI9n8BEJXJhB9bc4QTDEPVONjINhRKfI_Esi=mo,Can't beat the convenience and price. Find what you want on your spare time delivered to your house. Best way to go.,4,0,28.2.2.100,2024-02-02 07:19:48,,,28.2.2.100,2,en
7647a946-12c9-4b8d-b632-fa57d9829462,IDK Studios,https://play-lh.googleusercontent.com/a-/ALV-UjV1VlEVrCwf3utsYWRZTF6vUO2-9nBQ-597w3ao1XK9uw,-pay for prime -get told I'm eligible for overnight shipping -buy products -late delivery 9/10 times -love u bezos,1,0,28.2.2.100,2024-02-09 10:02:03,,,28.2.2.100,0,en
366a4140-3b6f-46c8-8ed1-484e5ee08859,Khlova Hair,https://play-lh.googleusercontent.com/a-/ALV-UjV2nQzJh5JR72hhWUYDFNyxKoko9Ma3kvKYP1XPugGhOG4,Was working great but the option to see the object in your room no longer works,3,0,28.1.0.100,2024-01-15 13:58:36,,,28.1.0.100,1,en
521cf70c-7b1a-4250-a96d-88fad7fc93b9,Senpai,https://play-lh.googleusercontent.com/a-/ALV-UjWhiJyeao0cwYaN_LJ9ZuQz2Jv5XFodszFXIl5ZEQaufQc,"there are times when I question the package condition, but besides that, it's great",3,0,28.3.0.100,2024-02-19 18:32:59,,,28.3.0.100,1,en
e2ca7265-3e4c-4dfb-a895-f89cb54dcd74,James Santos,https://play-lh.googleusercontent.com/a-/ALV-UjVkKCMUdXOZDIIrxaazzovttTnpTFFjFdPL9l3QLBrLWg,Amazon is cool but I don't need it built into my phones OS AND UNABLE TO BE UNINSTALLED! STOP IT GOOGLE!,2,1,,2024-01-18 14:30:47,,,,0,en
cbd64dbe-8a18-46d3-94f7-d60dfaecfe6d,Jonathon Dunn,https://play-lh.googleusercontent.com/a/ACg8ocLT1sO_2TY0RGPJDubmRAtnLB7ZhlHwyF_3TL1j7OIc=mo,I hate surveys. stop asking and I'll stop 1 starring,1,0,28.2.2.100,2024-01-26 12:24:58,,,28.2.2.100,0,en
278db354-e380-462d-8699-af76d7530d5d,Steven Fausnaught,https://play-lh.googleusercontent.com/a/ACg8ocLy1RFqMGTx2HujG99U-REB4zTNiLbcCBESXRS97pGd=mo,If it ain't going to be a good time,4,0,28.2.2.100,2024-02-06 20:00:47,,,28.2.2.100,2,en
03475aa4-d4ba-4024-8fbd-c6f47337ee91,Beth Ethel,https://play-lh.googleusercontent.com/a-/ALV-UjVBqnyLiy2OnTwkHybkKuIs68EKQ8MfeUIcog6TdVeFOog,Use to be great... but as the price goes up the service goes down. I rarely get my stuff on time. What's the point of estimated fate if you push that estimated time 4 times. Oh wait other people on their own accounts get their stuff on time. Prime doesn't mean diddly anymore,3,0,28.1.0.100,2024-01-14 19:03:04,,,28.1.0.100,1,en
ce485ca5-757b-46bd-b6ac-549a36d75cbb,Lukas Cachanflas,https://play-lh.googleusercontent.com/a-/ALV-UjWiwaPBLS3wxLyxlRTphy-ljTAiUwlsBs-puAYHy3bl5eA,An extra $3 for no ADS on prime video! Really?,3,0,28.2.2.100,2024-02-09 09:27:29,,,28.2.2.100,1,en
dc2a5966-2ded-4328-923d-f9e1d8da13db,r dul,https://play-lh.googleusercontent.com/a/ACg8ocLXM-DOlV3tZtJrVV13YVwF4q2pY5Q3eARa-ckQKjSQ=mo,make it way too easy to spend money!!🤧,5,0,26.21.0.100,2024-01-09 15:09:00,,,26.21.0.100,2,en
a156528f-8917-40e9-a11c-578bd27533ec,Karen R Hinzman,https://play-lh.googleusercontent.com/a-/ALV-UjUs8BKFjSv8x-lzqYstpShrMMVFV2O7CgE2llyqJaAfs_c,Love Amazon. Easy and deliveries are exceptionally fast.,5,0,28.1.0.100,2024-01-16 13:26:50,,,28.1.0.100,2,en
9aed7a8a-1255-4f58-aae1-82b420ce2c87,Norman R,https://play-lh.googleusercontent.com/a/ACg8ocI_JMS2qK3A1_8-PQyssvV_8mVnjZWU9oof5mwvJ8-p=mo,"Amazon is usually a great shopping app. Of late (Feb Mar 2022) the app seems to be faltering, correct passwords rejected and just not doing it. 😢 Hoping it improved soon. To return to it's usual reliability. Update; January 2024. App not improving. Called customer service for questions about kindle unlimited. Couldn't answer general coat questions without verifying my account. Tired of Amazons weird policies.",2,2,28.1.0.100,2024-01-18 16:11:22,,,28.1.0.100,0,en
a3517dfc-8b62-493b-8440-4f1c1febf652,Rita Flood,https://play-lh.googleusercontent.com/a-/ALV-UjWRG0utm3p9C7NL3XpGKXQd9Q_nwWAX25-Ro3L-euRNdtRg,It crashes too much. Fix it please.,3,0,22.19.0.100,2024-01-30 16:04:13,,,22.19.0.100,1,en
87002a81-bd4f-4a37-9c60-0a3df2176fac,Jeremiah Russell,https://play-lh.googleusercontent.com/a/ACg8ocLcP731ni6ViUprKHl0pPQs4izBJ4FWrj489wklHq2X=mo,It was good I got my first package but my second package hasn't came in and it's late that why it's only 4 stars,4,0,26.23.4.100,2024-01-13 23:31:30,,,26.23.4.100,2,en
e01215bd-b2ae-4f84-bc55-96c1abc87842,Brittany (Britt),https://play-lh.googleusercontent.com/a-/ALV-UjX248WzH1RKMgQ_OyTghpOrzaQG9ihbfiGc2UAKVo1rYsY,Like the ease of Amazon to order items I need. App is frustrating me lately. Freezes my phone up often: enough to make me not want to use it. Featured items are 1st shown yet they are not what I searched for. See the same 20 items from the same shops repeatedly. Have to go in and mess with search settings everytime I search to find diff options. I'd like to see the default search results improve by a lot; with more relevance to my search instead of catered to highest paying shops.,3,182,28.1.0.100,2024-01-14 13:08:11,,,28.1.0.100,1,en
8450360d-db38-405c-99a0-5e331e8b6e52,Bonita Wills,https://play-lh.googleusercontent.com/a-/ALV-UjWN6t4Q5kjQkVC80Nix1kSM2FFPvKlSEaX2uqCRjyW6qQ,I can always find what I need at good prices on Amazon.,5,0,28.3.0.100,2024-02-11 20:36:11,,,28.3.0.100,2,en
