level_0,index,Unnamed: 0,reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment,lengthContent,Language
7264,10583,10583,842c0221-644b-4bcb-9121-012c49762c70,Would like to be able to view invoice and print from the app,4,0,26.21.0.100,2023-11-04 10:18:56,,,26.21.0.100,2,60,en
6805,10000,10000,4167d927-05ab-4b92-8f96-5237f16954d6,"I typically don't have any issues with the app, but as if lately I'm getting that the app isn't responding and then it will force close. App is updated and so is my phones software. I even tried to delete and reinstall the app.",3,1,26.21.0.100,2023-11-06 02:10:20,,,26.21.0.100,1,227,en
14400,20371,20371,fb6a84ae-ddfb-473f-b30c-d4ab245a84df,Amazon is okay to use but... just had a really bad experience won't be using their services anymore. Got a product from one of their sellers that was a bait and switch I left a review that was not offensive that explained the issue in detail and it was removed so this person can continue to rip people off.. this will be going on more frequently due to the negligence for the sake of money. Quality and service is something unheard of these days.,2,1,24.20.2.100,2022-11-12 06:12:50,,,24.20.2.100,0,447,en
7981,11799,11799,65044d93-d814-41d0-8c03-1daee3bf93f5,overall good. prime is worthless in the midwest tho,3,0,26.19.4.100,2023-10-19 01:18:53,,,26.19.4.100,1,51,en
14624,20669,20669,1b6df9b3-5e79-4f9e-ab7a-e3cee850d628,Searching for an item is ridiculous! You can ask for Something specific and you get things that are Completely unrelated to your search!,3,1,24.20.2.100,2022-10-28 21:07:44,,,24.20.2.100,1,136,en
15585,21951,21951,c9343317-c169-4f16-a7cc-f0e4539c0f96,"I have nothing bad to say about this app until the release of the 'Lord of the Ring: The Rings of Power' show, but now everytime I load the app they are forcing an advertisement for the show. Displaying it once, or a few times a week would be okay, but every single time I load the app is a bit excessive.",2,5,24.15.2.100,2022-09-02 15:33:05,,,24.15.2.100,0,305,en
11312,16434,16434,7d79bcc0-9e73-44fb-814d-6c86621b4fa9,"I'm 82. And way beyond my ability to judge usefulness on my phone. Too much exposure to scamming, as presented. Needs work. I'm all for progress and better quality of life / efficiency in future. I'll wait. Find a safe and valid way to make sure who is transacting without my having to verify my consent. I'm all for where you want to take me, but: May be years off. Good luck trying to get this resppnse into the executive ladder. But THANKS, if you risk trying. Dale",2,0,26.11.0.100,2023-06-01 21:36:19,,,26.11.0.100,0,468,en
17067,24360,24360,22300b36-37f1-419e-b633-1fe20ad1f1fa,Amazone never includes important details of specs on audio products. They deliver fast and that's good. However i hear that they treat their employees poorely.,3,1,20.1.0.100,2022-05-31 13:26:29,,,20.1.0.100,1,159,en
13195,18803,18803,77d2d2f4-d682-427f-a2de-056f456e0489,"Boo..upgrades"" template ai tools are, for me, much a disconvenience and I know why.",3,0,26.1.2.100,2023-01-23 12:26:25,,,26.1.2.100,1,83,en
16805,23926,23926,3f9e1728-99e1-41a7-9800-aeaa8f76ecb6,love shopping on Amazon i don't always have time to go to the store and having my essentials auto delivered makes life easier... I loved the app till they updated and you can't buy the digital books or digital movies / tv shows directly on app now and unfortunately they did the same update on all other Amazon apps,4,1,24.11.0.100,2022-06-12 23:20:54,,,24.11.0.100,2,315,en
15965,22604,22604,d5a32af7-d31e-4476-a5d5-b6ffe487126b,Nice when it works. Slow most of the time.,3,0,,2022-08-05 23:07:55,,,,1,42,en
2673,3874,3874,cf7c258c-7012-4dc0-b495-39df4a45cc13,"If I order from Amazon without paying the monthly fee for prime, it takes at LEAST a month to receive goods. With no shipping information provided, most all companies, even small private ones are good about this. What gives? You are a huge company and don't have your act together at all. No other companies i have encountered have this problem like you...",1,0,,2023-12-11 01:00:16,,,,0,356,en
7614,11132,11132,9a748cc6-012c-48c5-9d8b-d62365a9c68f,"Stores no longer have large selections of items, but Amazon has lots of choices & great prices! It is also very easy to purchase & receive items quickly.",5,2,26.21.0.100,2023-10-29 15:35:37,,,26.21.0.100,2,153,en
6182,9217,9217,1d4d5c1d-3c4a-48ea-a4ce-f1c73a72a35a,"It was 5 stars up until the latest update. Stalls out, times out, very very frustrating!!",2,0,26.21.0.100,2023-11-06 23:03:17,,,26.21.0.100,0,89,en
16833,23976,23976,95eb95b2-c007-46de-b69b-7a049530f980,New update is okay. Is it usable? Yes. Does it make sense? Sort of.,3,0,24.9.0.100,2022-06-11 21:21:41,,,24.9.0.100,1,67,en
7354,10707,10707,2d38eb5f-3087-4ee6-87fc-e9cabb78132f,"Lately it keeps hanging up every 10 seconds, driving me nuts",2,2,26.21.0.100,2023-11-03 19:17:29,,,26.21.0.100,0,60,en
490,753,753,a40cb8bb-d8aa-448f-9841-f3e6b40c5a2a,"Constant errors. ""Something went wrong"" when opening an item page. Have to go back and try again. Update related.",1,1,26.23.4.100,2024-01-03 12:07:12,,,26.23.4.100,0,113,en
14998,21151,21151,5de5e25f-4b6e-4952-adb9-7655015417f8,"Please make this app more fluent and smoother to use. Also if possible, please add a dark mode to the app, eBay has had it for a couple of years now.",3,1,24.18.0.100,2022-10-07 03:06:29,,,24.18.0.100,1,149,en
10049,14898,14898,dd9cf343-381d-4004-8e70-cdfb588db9cd,"Why is the search bar at the bottom now? It's disorienting, change it back please.",3,3,26.14.0.100,2023-07-21 18:03:04,,,26.14.0.100,1,82,en
6249,9307,9307,228bf7f9-aeb4-4992-81e4-2cb473f10185,"Aa mentioned by another user, it keeps crashing. I uninstalled, reinstalled, did nothing. Constantly getting the option to wait or close app.",1,0,26.21.0.100,2023-11-06 21:18:37,,,26.21.0.100,0,141,en
9943,14765,14765,f65bf05c-6514-4279-bfe1-b97633ba742e,It was just terrific and i ordered some stuff using it. Then suddenly not opening at all. I checked my internet connection and it was just good. I don't know why it is not responding. Please i want a fast solution cause there is an offer and i want to achieve.,4,0,,2023-07-27 13:29:31,,,,2,260,en
5480,8138,8138,86114be1-3ba1-4c0a-ae33-d3cbaa8886c6,"Customer service is pretty much non-existent at this point. You're transferred offshore to talk to somebody who has no idea what you're even talking about. There's no point to even call, just shop elsewhere.",1,1,26.21.0.100,2023-11-12 00:51:22,,,26.21.0.100,0,207,en
17012,24280,24280,0b4949ac-a70d-4c8e-9cca-703b098d1d0e,"Apparently, there was an update recently. This seems to be associated with the app freezing when I look up previous orders on my Samsung A52S phone. Previously worked perfectly.",3,0,24.10.2.100,2022-06-03 04:45:48,,,24.10.2.100,1,177,en
374,587,587,593b220b-9987-4eb5-a462-9bc119fc80cc,Latest update added a context menu item which PUSHES EVERYTHING OFF THE LIST WHEN I HIGHLIGHT ANY TEXT. NOW I CAN'T COPY ANY TEXT ON MY PHONE WITHOUT THIS APP CONSTANTLY BADGERING TO USE THE AMAZON APP. I DIDN'T SIGN UP FOR THIS UNNECESSARY ADVERTISEMENT AND YOU SHOULDN'T EITHER. ITS PROBABLY SOME UNDERHANDED DEAL THEY MADE WITH SAMSUNG TO BOOST APP USAGE. 1 STAR UNTIL THEY REMOVE IT.,1,1,26.21.0.100,2024-01-04 16:12:57,,,26.21.0.100,0,387,en
13531,19252,19252,6e6c65da-1437-419e-8ea1-ae0aebb60629,I mean i havent had no problem wit this app amazon prime good i got my package on time !!,4,0,24.21.4.100,2022-12-31 14:54:50,,,24.21.4.100,2,89,en
12632,18102,18102,9810db7e-58b6-4c35-b358-27e432f35223,Tracking hasn't worked well since recent update,3,0,26.5.0.100,2023-03-06 18:29:22,,,26.5.0.100,1,47,en
15431,21740,21740,6706707f-64b0-4c71-9eb9-b556b449a48c,Amazing app delivery is very fast but its expensive to send any phone batterys back 🙄,4,0,24.16.2.100,2022-09-10 10:30:40,,,24.16.2.100,2,85,en
13635,19387,19387,fb41d077-cc65-49ec-900d-681995dd5cee,Cannot change Spanish to english,2,0,24.22.0.100,2022-12-25 13:58:25,,,24.22.0.100,0,32,en
15793,22290,22290,8cf6f43d-9e6e-4b4f-b5ba-5b72033043db,Every time it asks me to update the app which I do,3,0,24.15.2.100,2022-08-17 16:43:53,,,24.15.2.100,1,50,en
8029,11889,11889,77b7f997-ca23-47ed-a194-82fd8ec394d2,Latest update destroyed filters. Can only select one filter at a time now. Slow to load and screen jumps around so you keep tapping the wrong thing.,3,3,26.19.4.100,2023-10-17 22:25:50,,,26.19.4.100,1,148,en
8074,11959,11959,d328fd0c-18c0-471e-99f5-92406264e58d,"Since the last update the app stops working , shuts down etc very slow too. I agree with the other reviewers, the last update sucks!!",2,1,26.19.4.100,2023-10-16 20:17:11,,,26.19.4.100,0,133,en
3407,4950,4950,74348f32-518e-4078-a012-592e19926e57,"Prime is not worth the price, orders take longer and longer to receive, no long quick delivery.",2,0,26.22.0.100,2023-12-02 23:47:42,,,26.22.0.100,0,95,en
13207,18818,18818,cfca577a-a642-438d-b003-3ba75d1e2301,Pointless having prime delivery you order something to be delivered by 10 pm tje same day and it delivered when try fill like it so why pay £7.99 a mouth,2,0,26.1.2.100,2023-01-22 14:15:30,,,26.1.2.100,0,153,en
7229,10538,10538,5fb44d48-682e-4e0d-aec1-3c48e521f98e,App used to be brilliant but past few days it keeps crashing and forces me to close the app after reopening it's still the same,2,1,26.21.0.100,2023-11-04 13:33:24,,,26.21.0.100,0,127,en
8174,12148,12148,1d99fb16-6b1b-4956-80a1-410797a78f76,"In my opinion, I like this app. Its nice and everything I've got was in good shape and quality. Tip; always check the reviews before buying. 4 stars, the missing star is because of the rates/reviews on this page. Overall, I like but it also made malls customers go DOWN like really DOWN.",4,0,26.19.4.100,2023-10-13 22:52:02,,,26.19.4.100,2,287,en
506,783,783,bb2c896c-8d83-4c2f-89d6-f48ef653bbd4,I would like to do more but my packages keep being delivered to my nabber in front of me,3,0,26.23.4.100,2024-01-03 04:49:01,,,26.23.4.100,1,88,en
7519,10944,10944,e56c4117-cb7c-4133-9513-682ff1e3ded9,fast delivery and convenient way if shopping,5,0,26.21.0.100,2023-11-01 14:06:26,,,26.21.0.100,2,44,en
7703,11283,11283,7cc611f4-199e-4439-9932-693a2815248a,"I love the value, variety of products and the convenience of Amazon!",5,0,26.20.0.100,2023-10-27 06:07:53,,,26.20.0.100,2,68,en
14577,20604,20604,f0d48e34-e6f1-4b69-a32c-fa412c05cd06,I believe in the KISS method: Keep It Simple Stupid Amazon is growing too fast.,2,0,24.20.2.100,2022-11-01 10:24:55,,,24.20.2.100,0,79,en
7535,10979,10979,1c2ce593-71cd-4f88-b87f-e436d9f1e023,"Concerned that when I place an order, the mobile phone number it brings up is an old number, yet when I go into my account information my correct phone number is the one provided. Seems a tad dodgy and concerning re security. If the number is provided for delivery purposes and courier calls a phone number to confirm address and gets the purchasers violent ex partner who then finds out where the buyer lives - wouzers Amazon!",3,5,26.21.0.100,2023-10-31 23:40:31,,,26.21.0.100,1,427,en
7743,11357,11357,5f21f239-6e70-4ce2-bbb4-092618603db7,Amazon makes shopping a breeze. The app is all very well put together.,5,0,26.20.0.100,2023-10-26 01:49:28,,,26.20.0.100,2,70,en
914,1391,1391,a5aa7d13-5d48-402a-af3d-9a15c78ffa5e,"I've been sent so many used, damaged, and dirty items. People order new things and return the old for their money back and Amazon does nothing. Disgusting",1,2,,2023-12-29 19:29:37,,,,0,154,en
16797,23917,23917,cecc370e-7487-40f2-8a35-1f3d63adfbf6,I don't shop on line to much I always get stuff that's too small or the wrong part so I much prefer to gi to a store were I can talk to a real human and try it on or compare it to the part it will replace. Not to mention when I need it I need it now and wating 3 or more days is way to long for something that doesn't work or fit... lol I give 3 Generous stars only because when I need something ordered my kids can usually figure it out for me😊,3,1,24.11.0.100,2022-06-13 02:36:06,,,24.11.0.100,1,445,en
16998,24264,24264,fd2d1f35-9168-4637-b29c-c25e38f7811e,It's agreat app wroks great all the time.,4,1,24.10.2.100,2022-06-04 03:36:10,,,24.10.2.100,2,41,en
615,944,944,c8d7240d-ed85-4f70-94ac-82b4308332a7,Seems the optimization is bad for androids/samsungs- I just bought my new S23 Ultra so I know the phone is brand new w/no issues and the Amazon app is juat super jittery and laggy.,2,1,26.23.4.100,2024-01-02 01:11:10,,,26.23.4.100,0,180,en
6228,9277,9277,7d086100-aa1e-4626-9ed1-093cc4a6b7c2,App keeps crashing since last update on my Samsung S20 FE,2,0,26.21.0.100,2023-11-06 21:58:00,,,26.21.0.100,0,57,en
1593,2367,2367,95cd7ac3-a421-4096-8548-43d1aa906b04,"Don't have to say much, If you use it, you already love it, nuff said",5,0,26.22.0.100,2023-12-21 20:38:32,,,26.22.0.100,2,69,en
16289,23112,23112,9173039a-b480-4b36-85d9-91a947719bfd,"Great products at good prices, delivered to your door in a day or two. Free returns, whats not to like.",4,1,24.12.6.100,2022-07-14 20:23:47,,,24.12.6.100,2,103,en
5885,8791,8791,81704aaf-e359-40a2-b13f-ed9cf93a39b7,Service and deliveries have been absolute TRASH lately,1,0,26.21.0.100,2023-11-07 22:33:29,,,26.21.0.100,0,54,en
9331,13977,13977,7f969f84-5438-4917-9ac1-709e169290a3,"I have had the app and Prime for a few years now and I was trying to update my phone , which was updated a long time ago , but now was back to my old number and couldn't fix it , then it asked for height & weight and I put in 5 and couldn't put 3 in for inches and I couldn't get nothing to work , it was all just a pain , so I stopped .",3,0,26.16.0.100,2023-08-26 16:21:55,,,26.16.0.100,1,337,en
14405,20378,20378,4c6dba12-38c5-4762-ac8f-97abc7ab196d,"If the delivery drivers would STOP LYING, 😡 saying THAT they are LEAVING PACKAGES in PLACES that DON'T EXIST on ones PROPERTY, nor areas that they DO NOT have access to leave packages, I would give you all 5 stars!!! FORGET UR RATINGS, WE JUST WANT OUR PACKAGES SAFLEY DELIVERED TO THE CORRECT PERSON(S), NOT MARKED DELIVERED with no PHOTO PROOF that the PACKAGE(S) was EVER DELIVERED!!! -5 FOR THAT! 🤨",4,1,24.21.0.100,2022-11-11 18:30:20,,,24.21.0.100,2,402,en
4851,7082,7082,a2120494-dbfa-4a8e-b89a-453e7adfe423,Boycotting American companies. US Gov has blood on its hands.,1,1,,2023-11-18 16:28:09,,,,0,61,en
9824,14600,14600,9194f5c3-cca0-416b-b357-c34ec13e6ff3,"Looking yes I am john for, eleeo tried bike tricke",4,0,,2023-08-02 18:43:01,,,,2,50,en
17145,24506,24506,ecdc393c-352b-4493-a7c9-4df29518907b,I want Ed delivery to my apartment,3,0,22.17.4.100,2022-05-26 18:46:45,,,22.17.4.100,1,34,en
13776,19564,19564,e0dfabca-45e8-4242-b73c-fbbbd5c82708,Shipping is unpredictable...you expect an item to be here in the same day or within 2 days it's delayed. Give valid delivery time frames. & refunds take to long to go back after a return I show you've received. Other than that pricing is good on most items & it is somewhat convenient.,2,0,24.22.0.100,2022-12-16 21:25:41,,,24.22.0.100,0,285,en
12959,18507,18507,472fe4dc-29c9-48bd-8632-0ec639c1e855,M try anglen and reversed...shave b?,4,1,22.14.0.100,2023-02-11 13:56:54,,,22.14.0.100,2,36,en
4178,6090,6090,8e176177-55a8-4f15-8932-3af8fa5e9d7e,Whatever you do stay away from the Amazon Firestick . Lately Amazon has been forcing downloads unto it. Now they've decided to Force full size ads on your Firestick. The newest news is that they're going to be getting rid of the Android operating system. It's been a great product up until the last couple of years .,2,0,22.22.2.100,2023-11-24 21:53:51,,,22.22.2.100,0,316,en
13162,18764,18764,406f80a0-d9f2-498e-97c9-f33b72fc350d,I like shopping on Amazon but I DO NOT like being forced to change my password. I would like to be a responsible adult all on my own. Simply suggesting a change of password would be enough. Otherwise great app.,3,1,26.2.0.100,2023-01-25 18:31:17,,,26.2.0.100,1,210,en
6351,9440,9440,8cbebd8c-f5fd-467d-91a5-7d705fc571b5,"Unbearable! Every time I select the filters, the app freezes! What the heck has happened to it? I've uninstalled it. Given up. I'm cancelling my membership yet again until it's sorted.",1,0,,2023-11-06 18:43:11,,,,0,184,en
1147,1725,1725,ef7136a9-0787-4a9e-a7d5-2d3302e35f1e,DO NOT ADD AMAZON SEARCH TO MY COPY AND PASTE MENU. DELETED AND I PRAY JEFF BEZOS GETS BRAIN CANCER FOR THIS.,1,0,26.23.4.100,2023-12-27 15:29:23,,,26.23.4.100,0,109,en
2751,3993,3993,23f2b0c5-fac3-4e8a-88a7-6d2e7a79ade0,bug if I need search directions app Clos,1,2,26.23.0.100,2023-12-10 04:48:32,,,26.23.0.100,0,40,en
4304,6274,6274,d9cdbff5-67f9-4ecf-879d-e6df902c720a,"Useless customer service, 2 weeks to deliver and 10 day to cancel and refund, I am still waiting 🙄",1,0,,2023-11-23 21:41:37,,,,0,98,en
1599,2373,2373,f3a703a2-54bf-4ab3-9987-255b563022e9,on android it is very slow for some reason.,2,0,26.22.0.100,2023-12-21 20:05:46,,,26.22.0.100,0,43,en
5527,8215,8215,6289fc2c-4d82-4185-b85b-b78accc0ffd4,The wardrobe try and return feature never ships on time. Everytime I place an order I come back and it tells me I need to authorize my card. Why doesn't it just ask me this when I place my order?,1,0,26.21.0.100,2023-11-11 14:03:00,,,26.21.0.100,0,195,en
9042,13603,13603,d4ae6a4f-3d88-4d68-9993-66bb6cd618f0,Whenever I try to get to my orders the screen stays blank. This has been an ongoing issue for a while now. I shouldn't have to get on a desktop to do what I used to be able to do on the app once upon a time.,2,0,26.6.2.100,2023-09-13 13:21:40,,,26.6.2.100,0,207,en
11755,16971,16971,be25a12f-36d4-40e8-954f-67f74f6ac0d7,"English-language descriptions of products prices, excetera are unavailable. Also, products and and shipping information are difficult to locate. Finall%y, doesn't work well",4,0,26.9.0.100,2023-05-05 14:23:13,,,26.9.0.100,2,172,en
5101,7505,7505,2943d39d-9d63-4a34-b636-150b32ad51ea,"Found the perfect item for the seriously picky member of the family. We all have one, right? I am very happy with the prices compared to other sites. Amazon prime shopping saved me yet once again.",5,1,26.21.0.100,2023-11-16 07:18:05,,,26.21.0.100,2,196,en
16710,23781,23781,cdccff63-a9b4-4ec5-ad3d-949cae0d6052,"It's not as easy to find anything, as it used to be",3,0,24.11.0.100,2022-06-17 00:50:58,,,24.11.0.100,1,51,en
759,1152,1152,409bb784-51ba-4e9e-9715-e5885f88e8bd,"I've used Amazon for years with no issues. Yesterday I returned 2 items, one a gift I received, the other I bought for someone but they already received the item from someone else. I was refunded for the item I purchased right away. I just called Amazon to find out where the refund for the gift I received is and was told it could take 2 weeks. I've sent Amazon gifts for years to find out if they returned the gift they have to wait 2 weeks! I will no longer send gifts from Amazon.",1,0,20.21.0.100,2023-12-31 11:58:03,,,20.21.0.100,0,484,en
708,1075,1075,a9e51bc1-9fd3-466b-bff9-a6c4a3775382,Keeps locking up on a new phone,1,0,26.23.4.100,2024-01-01 03:39:47,,,26.23.4.100,0,31,en
9832,14612,14612,ddcbac94-d619-49fe-8682-f63382cadf48,"THE DOWNLOAD SIZE IS 40+MB; THE ACCUMULATED APP SIZE IS NOW 2.2 GIGABYTES!!! CUSTOMER Support is Practically Non-Existent, As It Is NOT AMERICAN ENGLISH, JEFF BEZOS!!!",2,1,26.13.6.100,2023-08-02 10:52:45,,,26.13.6.100,0,167,en
6043,9025,9025,bf5d3164-e247-4258-ad28-f541933a9d18,App keeps crashing and will not scroll. Needs an update,2,0,26.21.0.100,2023-11-07 02:46:15,,,26.21.0.100,0,55,en
9653,14388,14388,415290e7-fa10-452b-b811-83f8e8caa80a,"A good placeholder for the website, dropping to three stars because if you want notifications when you shipments arrive you also get spam notifications, basically ads that pop up trying to sell you stuff you're not interested in. Very big let down all because of greed",3,0,26.15.0.100,2023-08-10 13:55:02,,,26.15.0.100,1,268,en
150,252,252,0aebde19-e81d-4d30-bdb0-e94094a9171e,"The search bar at the bottom of the app is DISGUSTING. It is not intuitive nor functional. For those with disabilities, it is doubly hard to use. Eyes IMMEDIATELY go to the top of the app when opening, so moving the search bar to the BOTTOM is the fastest way to lose customers. It's disorganized and disorienting. Will change review if search bar is replaced at top.",3,132,26.23.4.100,2024-01-07 01:50:53,,,26.23.4.100,1,367,en
881,1341,1341,b8c73efa-41c0-4a12-8fc6-156a96e997bf,this app is great for shopping!,5,0,26.23.4.100,2023-12-30 05:21:18,,,26.23.4.100,2,31,en
1828,2701,2701,77574cd2-0819-4fd5-aefd-95f2a8976d45,I am alone and waiting for Christmas,5,0,,2023-12-19 15:30:04,,,,2,36,en
16931,24151,24151,a60f0b2a-7d07-47c3-942e-594d1d8d1ce8,fast and easy...the way shopping should be,4,0,24.11.0.100,2022-06-07 14:23:31,,,24.11.0.100,2,42,en
14610,20651,20651,777546dd-12f1-43e1-80b4-0ab539031889,Took my money and didn't ship my order,4,0,24.20.2.100,2022-10-29 23:15:20,,,24.20.2.100,2,38,en
6829,10030,10030,7795c042-b0c0-409b-8071-3fd61984fb9c,Always got everything on time or early,5,0,26.17.2.100,2023-11-06 01:02:53,,,26.17.2.100,2,38,en
2407,3523,3523,63989b93-27ad-40f8-bee2-d5b25076c9d9,Loved the app for years but I'll not abide you changing my highlight-search options without my permission. Uninstalled till this is changed.,1,3,24.9.0.100,2023-12-13 16:10:26,,,24.9.0.100,0,140,en
3685,5375,5375,636ef62b-fb11-4fe1-9951-2f0589e64f7b,I never received a package that Amazon told me to cancel. Please refund me my 144.95€ immediately. It was for a black men's pair of UGG slippers. Please credit my visa account ending in 0129.,1,1,,2023-11-29 17:00:40,,,,0,191,en
17389,24851,24851,ceeabff4-ef4f-4f5d-b7b3-d1ab6eb03d57,It's okay but it could be a lot better I have noticed a lot of false advertisement...,3,0,24.9.0.100,2022-05-12 02:38:18,,,24.9.0.100,1,85,en
9467,14146,14146,5c055851-8e35-4611-b057-52bf97deee51,"App is easy to use & I can find anything I need. 2 issues: reviews & filter. Most of the time, the reviews have NOTHING to do with the product I'm viewing. It's rediculous that Amazon can't attach the right reviews to the right product. I don't like throwing 💰 away on products of poor quality or don't work. Reviews are important. Filter includes items that are unrelated to the search. It's not that hard categorizing products and Amazon has been doing this long enough to get these right.",4,0,,2023-08-20 00:04:17,,,,2,491,en
14187,20097,20097,bb29910d-20dd-483a-bcfd-6a1e99283055,"Amazon please fix your app. It can become incredibly buggy to the point where the app has even closed on me. Another thing would be the search engine. I can look up something and get something entirely different. I'm sure if i looked up circles on your engine it would give me squares. Even the filters don't work right. Example. If i choose the filter ""Physical Copy"" it literally also chooses the ""Playstation 4"" filter on top of it. Why? I chose ""Physical Copy"" so why can't i get what i chose?",3,87,24.21.4.100,2022-11-25 13:20:17,,,24.21.4.100,1,497,en
2183,3206,3206,6cbb3e5e-1c69-41b0-85b8-6a59c4722f47,"Too many Notifications that we can't disable. I don't care about ""deals that may interest me"" or where nearby pickup locations are....",1,3,26.23.0.100,2023-12-15 17:42:51,,,26.23.0.100,0,134,en
15948,22582,22582,3ef848e2-77d8-4b8f-a9ec-94fbbb800a0a,The reason I give it a 4/5 is because it doesn't have enough action figures lol,4,0,22.11.0.100,2022-08-06 19:19:36,,,22.11.0.100,2,79,en
193,308,308,5f6171ab-1f41-4df2-ac9d-ee01a55dd8d5,"Reviews not matching the product is a huge problem. Seeing 5 star reviews describing a printer, soap, and wigs for the acupuncture product I'm interested in should not be allowed. Sheins reviews are more dependable. For a company this size, it's sad they haven't got this under control. You can't even report a seller using incorrect reviews.",1,0,26.23.4.100,2024-01-06 17:08:09,,,26.23.4.100,0,342,en
13244,18870,18870,7026246c-e4cb-41de-be89-fbf7f0870e2c,"App works, but not consistently",3,0,26.1.2.100,2023-01-19 00:48:49,,,26.1.2.100,1,31,en
4183,6099,6099,a750dcb9-c12d-4c62-be42-52311fee1cec,"Shopping on Amazon has been a fantastic experience. I feel that with their excellent product base and second to none customer service, my family and I will continue to look to them with our shopping needs!",5,2,26.22.0.100,2023-11-24 20:48:55,,,26.22.0.100,2,205,en
7607,11119,11119,8cdf6a2d-b4b6-4c79-9c67-ad064465f67b,sometimes when you have multiple item orders it will not let you return just one item.,4,0,26.11.0.100,2023-10-29 19:48:23,,,26.11.0.100,2,86,en
16261,23065,23065,c657ab39-e914-405c-801d-8b15e7bfb6cf,This app is great if you order something and it turns up. Then it fails miserably if your parcel don't arrive or you only have had a certain amount delivered. Out of the multiple choice questions there wasn't one for me! And seriously don't ring up customer service. They are embarrassing at best and will not help you,3,3,24.12.6.100,2022-07-17 03:19:35,,,24.12.6.100,1,318,en
8209,12207,12207,c4d5902a-465d-4b35-a18b-284acdda9d36,To Addicting and spend tons of money.,5,0,26.19.4.100,2023-10-13 04:06:23,,,26.19.4.100,2,37,en
4376,6374,6374,a87338c6-a152-4bdb-95b5-1ba4119a3fbd,wth Amazon. I can't pay with PayPal on your website and it's SO difficult to complain on your website that I've had to download your stupid to complain to you. fix your shyte. 👀,1,2,26.22.0.100,2023-11-23 03:08:59,,,26.22.0.100,0,177,en
16072,22795,22795,fb23e930-2bf7-40f2-9ebe-973815a4048e,"No past or current orders shown. As other people have said, it stopped showing my orders, which are still visible on a web browser, and the customer service told me ""just use the web browser then""... Reinstalling fixed it (which the customer service agent did not suggest, but still pretty bad bug).",3,6,24.13.0.100,2022-07-29 02:27:57,,,24.13.0.100,1,299,en
10901,15969,15969,7b9ff322-fd1c-4283-b9ed-6c6290c1047f,"Search bar is now just in the way. Like other users have stated, it was of no added value to the user. Have tried last 10 mins to add an item to cart and keep getting an error message saying item not added.",2,0,26.12.0.100,2023-06-14 22:07:13,,,26.12.0.100,0,206,en
63,110,110,1a92f2e9-00d6-4bb0-8384-cf03f092d711,well I have been shopping with you but sometimes the items the we order doesn't come the same way that is in the picture,3,0,26.23.4.100,2024-01-08 03:06:27,,,26.23.4.100,1,120,en
9184,13793,13793,1d6b2bc3-df87-4efd-9828-23a6c567eefa,"I've always liked the convenience of being able to purchase certain items and getting them same day or in 1-2 days. Recently though, I've noticed Amazon no longer delivers the items when promised - even with prime. My last few orders have been delayed during transit. It's kind of disappointing that I'm paying for a service and I'm not getting my money's worth in that sense. If they can't deliver by the deadline, they simply shouldn't offer it as an option or make you believe it's possible.",3,238,26.17.2.100,2023-09-03 23:15:26,,,26.17.2.100,1,494,en
12799,18308,18308,e558442c-3321-4024-979d-53e6c7981762,"Searching items is much worse. 50%+ items showing up isn't what I typed in looking for. Waste of time scrolling trying to weed out the items I'm actually trying to search through. If you enter something, only that should show up. Nothing else. Some things don't even have the words in the description. Frustrating and annoying.",2,0,,2023-02-23 01:57:32,,,,0,327,en
4830,7051,7051,8bae19d3-0084-45d9-b3d2-bd43ecf7f504,I love Amazon and the application was working great until few months ago. My question is: are you ever going to fix the problem with the wish lists which are not showing when you click on 'your wish lists'? It is months this happens and nothing get fixed. It is extremely annoying. It cannot be I'm the only one who noticed it. Does anybody test the app in Amazon? It's the same problem on Android tablets and android mobiles. The only thing that happened in the last weeks is the price increase...,1,36,26.22.0.100,2023-11-18 18:22:09,,,26.22.0.100,0,498,en
13953,19793,19793,acfac5d5-9292-4ea1-a43e-3eb894d47cd9,I thought I found the answer to my shopping but I have more problems getting my revised payment process that I ended up just canceling several items,3,0,24.21.4.100,2022-12-07 18:35:09,,,24.21.4.100,1,148,en
10219,15122,15122,b258e48e-e852-44cd-8297-bb6eca6be9c7,It's an ok experience. Working for them has put a sour taste in my mouth tho.,2,0,26.8.0.100,2023-07-13 19:07:29,,,26.8.0.100,0,77,en
7201,10502,10502,aed544fb-e24b-4e1d-85b2-6c0e88ae1160,Crashes right after opening app I can't even look up an item it freezes and kicks me our right away,3,1,26.21.0.100,2023-11-04 16:09:00,,,26.21.0.100,1,99,en
6890,10099,10099,aa706e8e-fa82-4a71-95d1-e9392764fcba,"Easy to find anything. Prefer shopping Amazon than doing to more than one store looking for something. Since the October 23rd update, the site keeps freezing & unresponsive. Please fix it.",5,3,26.21.0.100,2023-11-05 21:55:25,,,26.21.0.100,2,188,en
17269,24706,24706,15572e37-7296-42c7-aa5e-9aadac7a7248,I love the shop I love the shop I hope I could get some at least a couple of my gift cards that's been always checking for me from Amazon and then anymore I I do I do really appreciate like this app,3,2,22.14.0.100,2022-05-17 19:23:10,,,22.14.0.100,1,198,en
